Time,rt_jmeter
2023-12-28 00:42:00,292.12616245880884
2023-12-28 00:43:00,301.38892060108344
2023-12-28 00:44:00,288.6580819585241
2023-12-28 00:45:00,228.88914188636883
2023-12-28 00:46:00,158.38650696177663
2023-12-28 00:47:00,162.0101480970093
2023-12-28 00:48:00,167.6812401018077
2023-12-28 00:49:00,199.5472277382529
2023-12-28 00:50:00,200.7149547582061
2023-12-28 00:51:00,156.02597242131955
2023-12-28 00:52:00,168.97733925239248
2023-12-28 00:53:00,152.0335350729242
2023-12-28 00:54:00,184.085009898354
2023-12-28 00:55:00,168.6284158855658
2023-12-28 00:56:00,165.03791701850483
2023-12-28 00:57:00,160.7777911499945
2023-12-28 00:58:00,152.81981639273982
2023-12-28 00:59:00,161.29971878642604
2023-12-28 01:00:00,150.5633032529716
2023-12-28 01:01:00,151.85526868562576
2023-12-28 01:02:00,152.23349723789542
2023-12-28 01:03:00,153.928847710257
2023-12-28 01:04:00,142.0194820836991
2023-12-28 01:05:00,149.14381323185128
2023-12-28 01:06:00,167.71725136987433
2023-12-28 01:07:00,152.63537870600362
2023-12-28 01:08:00,148.15130570428792
2023-12-28 01:09:00,153.24455807723226
2023-12-28 01:10:00,156.87784447240875
2023-12-28 01:11:00,183.9249411558915
2023-12-28 01:12:00,156.2497759159413
2023-12-28 01:13:00,148.42999140012103
2023-12-28 01:14:00,159.56515724734663
2023-12-28 01:15:00,139.17006820699228
2023-12-28 01:16:00,164.2627530197906
2023-12-28 01:17:00,145.72671320310195
2023-12-28 01:18:00,146.82913233760868
2023-12-28 01:19:00,151.59838027742433
2023-12-28 01:20:00,156.3342315691221
2023-12-28 01:21:00,137.2027156419012
2023-12-28 01:22:00,135.19785416349538
2023-12-28 01:23:00,147.12003461264874
2023-12-28 01:24:00,139.46794950038282
2023-12-28 01:25:00,149.60960765698613
2023-12-28 01:26:00,136.20341519632154
2023-12-28 01:27:00,133.1953223229113
2023-12-28 01:28:00,137.589458113431
2023-12-28 01:29:00,124.51515179378733
2023-12-28 01:30:00,134.90980336589615
2023-12-28 01:31:00,141.35164213134388
2023-12-28 01:32:00,140.68865471972492
2023-12-28 01:33:00,141.2519897829896
2023-12-28 01:34:00,138.85488396888073
2023-12-28 01:35:00,141.55827422043666
2023-12-28 01:36:00,141.4125082212858
2023-12-28 01:37:00,151.55160374642037
2023-12-28 01:38:00,153.2849042668254
2023-12-28 01:39:00,144.93293175442233
2023-12-28 01:40:00,137.74784213744837
2023-12-28 01:41:00,141.8278614072466
2023-12-28 01:42:00,130.67627125390996
2023-12-28 01:43:00,133.83131471986138
2023-12-28 01:44:00,141.66612696071542
2023-12-28 01:45:00,137.23924630687392
2023-12-28 01:46:00,127.97166481376563
2023-12-28 01:47:00,140.35572838473436
2023-12-28 01:48:00,139.43575609062833
2023-12-28 01:49:00,138.06658245044005
2023-12-28 01:50:00,157.07595989887415
2023-12-28 01:51:00,139.19919785941616
2023-12-28 01:52:00,136.96039166311166
2023-12-28 01:53:00,146.07140130872364
2023-12-28 01:54:00,130.05989313601512
2023-12-28 01:55:00,132.74137540146612
2023-12-28 01:56:00,135.32498230074683
2023-12-28 01:57:00,131.1738229499281
2023-12-28 01:58:00,138.71613986544284
2023-12-28 01:59:00,146.2496278852919
2023-12-28 02:00:00,128.89672770286955
2023-12-28 02:01:00,123.90667583974744
2023-12-28 02:02:00,116.942022097885
2023-12-28 02:03:00,123.08570619980391
2023-12-28 02:04:00,143.7383593380772
2023-12-28 02:05:00,139.81080628129553
2023-12-28 02:06:00,135.52554459185123
2023-12-28 02:07:00,122.59877221663406
2023-12-28 02:08:00,122.13323460120559
2023-12-28 02:09:00,130.12679475557846
2023-12-28 02:10:00,126.17321262401738
